image,brightness,contrast,entropy,shadow_clip,highlight_clip,dynamic_range,raw_confidence,best_confidence,improvement,best_enhancement_before_threshold,selected_method
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\9d807622-ab39-4aa3-a70a-a2a62aa17679___Crnl_L.Mold 9136.JPG,0.38260480761528015,0.10772930830717087,0.8383376002311707,1.52587890625e-05,0.0,0.32549023628234863,0.983391523361206,0.9938309192657471,0.010439395904541016,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\9e305064-4a83-45a7-be7b-d06c60cea4d2___Crnl_L.Mold 6658.JPG,0.4928034543991089,0.21654631197452545,0.9008830189704895,0.001068115234375,1.52587890625e-05,0.6745098233222961,0.9999575614929199,0.9999823570251465,2.47955322265625e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\9f25030c-39e2-4a62-a586-40e3c26f60bb___Crnl_L.Mold 6657.JPG,0.49872827529907227,0.14017853140830994,0.8626440763473511,0.001739501953125,1.52587890625e-05,0.4784314036369324,0.9999861717224121,0.9999953508377075,9.179115295410156e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\a0de49f7-e907-4336-87e8-4440ee6df913___Crnl_L.Mold 7034.JPG,0.4309892952442169,0.14136198163032532,0.8910384178161621,0.00067138671875,0.0,0.4941176772117615,0.9999953508377075,0.9999961853027344,8.344650268554688e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\a37a63d6-d842-4049-b82b-f1d47c6f2f2c___Crnl_L.Mold 8646.JPG,0.5082252025604248,0.16231799125671387,0.8554040193557739,0.0061492919921875,9.1552734375e-05,0.6470588445663452,0.999985933303833,0.9999911785125732,5.245208740234375e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\a3e7a5cc-1dbc-4492-8a07-15c12c97493f___Crnl_L.Mold 6548.JPG,0.45303717255592346,0.19898292422294617,0.9095378518104553,0.00115966796875,0.0,0.6352941393852234,0.9999911785125732,0.9999911785125732,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\a4baece0-0e73-4b2f-a434-007c429fb5f9___Crnl_L.Mold 6672.JPG,0.4832477569580078,0.18250824511051178,0.900890052318573,0.002716064453125,0.0,0.5803921818733215,0.9987689852714539,0.999872088432312,0.0011031031608581543,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\a6227736-64f1-4089-ae4b-fac942bcc4da___Crnl_L.Mold 6639.JPG,0.5027578473091125,0.1774044781923294,0.908456563949585,0.0017547607421875,0.000885009765625,0.5686274766921997,0.9996246099472046,0.9999916553497314,0.00036704540252685547,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\a740fdd7-45f9-445f-a992-37005aa41d32___Crnl_L.Mold 6883.JPG,0.46338164806365967,0.19150622189044952,0.9085595011711121,0.0047607421875,0.0,0.5960784554481506,0.9183285236358643,0.9983545541763306,0.08002603054046631,hist_eq,hist_eq
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\af7e1ce4-bb49-4227-ba89-9972bab473b7___Crnl_L.Mold 6560.JPG,0.509205162525177,0.14245666563510895,0.8647425770759583,0.000274658203125,0.0,0.5647059082984924,0.9999275207519531,0.9999547004699707,2.7179718017578125e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\b1299841-6001-40d1-aa5c-90f5e289fbf1___Crnl_L.Mold 6887.JPG,0.5129324197769165,0.17197251319885254,0.8907164335250854,0.0015106201171875,1.52587890625e-05,0.5568627715110779,0.9999819993972778,0.9999822378158569,2.384185791015625e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\b5bff13f-7b25-4725-af06-11769005cda1___Crnl_L.Mold 8930.JPG,0.3627917170524597,0.09841570258140564,0.8051981925964355,0.0037994384765625,0.0,0.2862744927406311,0.9998595714569092,0.999947190284729,8.761882781982422e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\b69f0ec4-240b-47ae-8cd7-0a3bec246bf1___Crnl_L.Mold 8722.JPG,0.5916541814804077,0.19612132012844086,0.9053682088851929,0.0038604736328125,0.0012664794921875,0.6941176652908325,0.9999986886978149,0.9999986886978149,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\b7b40130-ae85-438e-9bc4-7ed4ce5cdd1f___Crnl_L.Mold 9137.JPG,0.46307075023651123,0.12680639326572418,0.8567042350769043,0.00079345703125,0.0,0.40392160415649414,0.989388644695282,0.9978918433189392,0.008503198623657227,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\b8fc0a5c-ffce-488e-ae68-f4a268f8817b___Crnl_L.Mold 9157.JPG,0.4128454625606537,0.10825833678245544,0.8400168418884277,6.103515625e-05,0.0,0.345098078250885,0.9999442100524902,0.9999611377716064,1.6927719116210938e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\b97c1d3f-45b5-4057-aa68-1c92e65b06dc___Crnl_L.Mold 8696.JPG,0.5412544012069702,0.17098188400268555,0.8992344737052917,0.0063934326171875,0.0005645751953125,0.6313725709915161,0.9990553259849548,0.9990615248680115,6.198883056640625e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\bcf274e3-d797-4fa5-88c8-e513266e78da___Crnl_L.Mold 7036.JPG,0.44645196199417114,0.09618695080280304,0.8142954707145691,0.0,0.0,0.32156863808631897,0.9999563694000244,0.9999563694000244,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\bf28a373-d2bc-4f16-8153-4b85c0cba6b9___Crnl_L.Mold 8929.JPG,0.44571155309677124,0.1123475506901741,0.8323947191238403,0.000213623046875,0.0,0.33725494146347046,0.999914288520813,0.9999368190765381,2.2530555725097656e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\c05c1b58-b391-41d4-bdd4-72f82b59a508___Crnl_L.Mold 8926.JPG,0.50323486328125,0.19176335632801056,0.9255689978599548,0.0152435302734375,0.0003814697265625,0.729411780834198,0.9999936819076538,0.9999978542327881,4.172325134277344e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\c703ee8a-3a32-4b49-9ac2-02138720a47d___Crnl_L.Mold 6614.JPG,0.47648027539253235,0.14883430302143097,0.871999204158783,0.001800537109375,1.52587890625e-05,0.529411792755127,0.9999771118164062,0.9999914169311523,1.430511474609375e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\c92cbefd-7687-4a82-a07e-95cf5990c1d9___Crnl_L.Mold 8698.JPG,0.5691344738006592,0.1613292247056961,0.8793972730636597,0.0054473876953125,0.0008392333984375,0.5607843399047852,0.9994681477546692,0.9999085664749146,0.00044041872024536133,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\c969f446-4098-43f5-a1ad-71b90d1078f6___Crnl_L.Mold 6615.JPG,0.4720405340194702,0.14101924002170563,0.8666905164718628,0.001953125,0.0,0.501960813999176,0.9999879598617554,0.9999905824661255,2.6226043701171875e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\cc4dfd3c-fca5-43ce-8532-dc78020d9f62___Crnl_L.Mold 9156.JPG,0.4147781729698181,0.10961251705884933,0.826257586479187,0.0,0.0,0.3176470994949341,0.9999531507492065,0.9999716281890869,1.8477439880371094e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\cd0904a9-a70f-487c-bcc3-18b26a574837___Crnl_L.Mold 8803.JPG,0.5332594513893127,0.18620285391807556,0.9090953469276428,0.018890380859375,0.00103759765625,0.7019608020782471,0.9999933242797852,0.999994158744812,8.344650268554688e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\cf7130f7-50b1-4dce-81ed-841302e5f71d___Crnl_L.Mold 7072.JPG,0.43443939089775085,0.10428792983293533,0.8172079920768738,1.52587890625e-05,0.0,0.32156866788864136,0.9999812841415405,0.9999856948852539,4.410743713378906e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\d0049080-d379-4a5c-9407-1073f4d3ce3f___Crnl_L.Mold 8642.JPG,0.5077932476997375,0.21343766152858734,0.9108898639678955,0.0270538330078125,0.0005035400390625,0.7176470756530762,0.9999728202819824,0.9999728202819824,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\d23729f0-3d5c-4e13-abd2-5cc7f21a51ee___Crnl_L.Mold 6976.JPG,0.41580602526664734,0.09872123599052429,0.8006672859191895,0.0,0.0,0.3176470994949341,0.9999953508377075,0.9999974966049194,2.1457672119140625e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\d2c889b0-0223-4e09-9d9f-cdf019b65120___Crnl_L.Mold 8631.JPG,0.4917603135108948,0.1776900589466095,0.9131488800048828,0.017181396484375,0.00067138671875,0.658823549747467,0.9999856948852539,0.999994158744812,8.463859558105469e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\d4becf38-57b1-46c6-9dbe-fcb747edd287___Crnl_L.Mold 7134.JPG,0.45478612184524536,0.10411405563354492,0.8252948522567749,0.0,0.0,0.3294117748737335,0.9999411106109619,0.9999734163284302,3.230571746826172e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\d7ee8962-2ee6-4da6-aadd-d181aa54a498___Crnl_L.Mold 8922.JPG,0.5143475532531738,0.2021160125732422,0.9046518206596375,0.0108489990234375,0.000213623046875,0.6941176652908325,0.999415397644043,0.9998551607131958,0.00043976306915283203,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\d851f069-a167-4136-b21f-73a85f6f2126___Crnl_L.Mold 8957.JPG,0.4051806926727295,0.11034714430570602,0.8095206022262573,0.00042724609375,0.0,0.32549023628234863,0.9999130964279175,0.9999357461929321,2.2649765014648438e-05,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\d94e7f33-7c00-4541-8bb2-ba6314f68c0e___Crnl_L.Mold 6885.JPG,0.5630201697349548,0.15612570941448212,0.8436062335968018,0.0005645751953125,0.0,0.49803924560546875,0.9999639987945557,0.9999780654907227,1.4066696166992188e-05,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\dbbb1200-16e8-4842-acbf-57ccd1afc2dc___Crnl_L.Mold 7035.JPG,0.46402156352996826,0.10679180920124054,0.84241783618927,1.52587890625e-05,0.0,0.35686275362968445,0.9999691247940063,0.999981164932251,1.2040138244628906e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\e1af66f2-f7a8-4ae8-8f79-f9b8e8508d58___Crnl_L.Mold 8697.JPG,0.5290030837059021,0.19190433621406555,0.9080398678779602,0.013641357421875,0.00042724609375,0.7098039388656616,0.9998712539672852,0.999964714050293,9.34600830078125e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\e3f2056b-aa97-4369-8b56-90fd45f37d4d___Crnl_L.Mold 6555.JPG,0.48624736070632935,0.17371900379657745,0.9034252762794495,0.0002593994140625,3.0517578125e-05,0.6470588445663452,0.9992015957832336,0.9995354413986206,0.0003338456153869629,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\e4e09a80-ae3a-42e8-ae98-e892b0507098___Crnl_L.Mold 6636.JPG,0.46873968839645386,0.19058634340763092,0.9247632622718811,0.0039825439453125,0.00030517578125,0.6313725709915161,0.9999761581420898,0.9999872446060181,1.1086463928222656e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\e710a5d8-3d50-4382-9786-931ca51ba797___Crnl_L.Mold 6851.JPG,0.5171453356742859,0.14619995653629303,0.8752874135971069,0.00115966796875,3.0517578125e-05,0.5372549295425415,0.9999812841415405,0.999988317489624,7.033348083496094e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\eeb1fcab-1278-4c23-bef4-2b54ec75f651___Crnl_L.Mold 9158.JPG,0.4572541117668152,0.11469736695289612,0.8227440118789673,0.00048828125,0.0,0.3490196466445923,0.9999946355819702,0.9999961853027344,1.5497207641601562e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\efc97ed0-2c07-448d-b69f-dc75bf46844b___Crnl_L.Mold 9159.JPG,0.37214797735214233,0.11116848140954971,0.8291022777557373,0.00115966796875,0.0,0.345098078250885,0.9999939203262329,0.999996542930603,2.6226043701171875e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\f519ceb3-e49b-4be9-81fa-20fea299b49e___Crnl_L.Mold 9088.JPG,0.4714367687702179,0.16379746794700623,0.9224995970726013,0.0,0.0001220703125,0.5647059082984924,0.2940886616706848,0.5202605128288269,0.2261718511581421,gamma_bright,gamma_bright
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\f588d442-8eb5-439a-9c1a-cad5722ecc28___Crnl_L.Mold 7133.JPG,0.45115214586257935,0.11110641062259674,0.8398385643959045,0.0,0.0,0.35294121503829956,0.9965962767601013,0.9985331296920776,0.0019368529319763184,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\f7a198ea-1064-41ab-be9c-f0bab081a128___Crnl_L.Mold 6918.JPG,0.4680711627006531,0.09781459718942642,0.8141608834266663,0.0,0.0,0.3137255012989044,0.9990341663360596,0.9997044205665588,0.0006702542304992676,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\f85b350c-a7cf-4652-87e7-5e039e82021d___Crnl_L.Mold 8927.JPG,0.4487963020801544,0.09598757326602936,0.7964931726455688,4.57763671875e-05,0.0,0.2862745225429535,0.9999938011169434,0.9999963045120239,2.5033950805664062e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\f8e698ff-5f4d-4735-ae53-1daf38c49d46___Crnl_L.Mold 6536.JPG,0.47001296281814575,0.17189158499240875,0.8999317288398743,0.0025177001953125,0.0,0.5764706134796143,0.999995231628418,0.9999980926513672,2.86102294921875e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\f9124c7e-9cfd-4b90-bc64-aadd638e896d___Crnl_L.Mold 8925.JPG,0.512128472328186,0.2085648477077484,0.9428774118423462,0.0115203857421875,0.0011749267578125,0.7490196228027344,0.9999115467071533,0.9999520778656006,4.0531158447265625e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\f989d3e8-e86b-4a15-80d7-22f6f7e0497a___Crnl_L.Mold 6818.JPG,0.5313289165496826,0.15373386442661285,0.8856480717658997,0.0018157958984375,0.0,0.49803924560546875,0.9998098015785217,0.9998983144760132,8.851289749145508e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\fb88e8e4-f380-4d43-a70e-0e64db8d1b64___Crnl_L.Mold 6798.JPG,0.5498379468917847,0.16212312877178192,0.8923177123069763,0.00164794921875,0.0001220703125,0.545098066329956,0.9999943971633911,0.9999984502792358,4.0531158447265625e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Leaf_Mold\fd686c68-9a4a-4d11-98fa-7c612aff9fd4___Crnl_L.Mold 6974.JPG,0.46570640802383423,0.09024854004383087,0.8006455302238464,0.0,0.0,0.30588236451148987,0.9998729228973389,0.9999197721481323,4.684925079345703e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\009ce7ca-77de-4e4e-9f59-bec9162df779___Matt.S_CG 7403.JPG,0.5815209150314331,0.1935737282037735,0.936251699924469,0.00225830078125,0.0036773681640625,0.7098039388656616,0.9999642372131348,0.9999711513519287,6.9141387939453125e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\026c9801-8f0c-41b6-adfe-12704eafa73d___Keller.St_CG 1939.JPG,0.5487082004547119,0.10153127461671829,0.82637619972229,0.0002288818359375,3.0517578125e-05,0.3019607961177826,0.9999420642852783,0.9999812841415405,3.921985626220703e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\037d8289-4297-4462-95aa-3cecf4cf5a62___Matt.S_CG 7764.JPG,0.6006814241409302,0.1586485356092453,0.9049392938613892,0.0002593994140625,0.000335693359375,0.5058823823928833,0.9999905824661255,0.9999979734420776,7.3909759521484375e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\03b3e88f-63ad-49e1-88c2-b8bfffd6aaf6___Matt.S_CG 1226.JPG,0.5197191834449768,0.10598547756671906,0.809209942817688,1.52587890625e-05,0.0,0.3450980484485626,0.9963200092315674,0.9985069632530212,0.0021869540214538574,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\06225525-413e-411b-a503-85e8dc6050a8___JR_Sept.L.S 8351.JPG,0.5129780769348145,0.1579393446445465,0.892014741897583,0.004852294921875,1.52587890625e-05,0.5137255191802979,0.9999635219573975,0.9999886751174927,2.5153160095214844e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\07a4190c-b0c0-4e03-9ad5-474938c837d2___Matt.S_CG 1242.JPG,0.4516497552394867,0.1014452651143074,0.8238083720207214,1.52587890625e-05,0.0,0.3176470696926117,0.9969584941864014,0.9997960925102234,0.0028375983238220215,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\07dd57ec-cbf0-4fc1-b680-6b3226da51e4___JR_Sept.L.S 8524.JPG,0.5079552531242371,0.19195549190044403,0.9026637673377991,0.009033203125,7.62939453125e-05,0.6392157077789307,0.9996230602264404,0.9999420642852783,0.0003190040588378906,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\08233234-a3af-4040-8814-eb13f89802dd___Keller.St_CG 2009.JPG,0.4795471429824829,0.06803302466869354,0.7590040564537048,0.0,0.0,0.22352942824363708,0.9991770386695862,0.9992287158966064,5.167722702026367e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller.St_CG 1953.JPG,0.5006073117256165,0.10499605536460876,0.7963591814041138,0.0003509521484375,1.52587890625e-05,0.3186274766921997,0.9999415874481201,0.9999924898147583,5.0902366638183594e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\0a5edec2-e297-4a25-86fc-78f03772c100___JR_Sept.L.S 8468.JPG,0.5030607581138611,0.21320833265781403,0.8928287625312805,0.04638671875,7.62939453125e-05,0.6941176652908325,0.740543007850647,0.9845404028892517,0.24399739503860474,hist_eq,hist_eq
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\0a70601b-8511-4a56-9562-c95c46372874___Matt.S_CG 1032.JPG,0.46254730224609375,0.08082349598407745,0.7975039482116699,0.0,0.0,0.25882354378700256,0.9999651908874512,0.9999673366546631,2.1457672119140625e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\0bbf4db7-38a1-4d5c-8fd7-503e9f37ef8f___Matt.S_CG 7848.JPG,0.6029258966445923,0.17092365026474,0.9100321531295776,0.000335693359375,0.0009918212890625,0.5176470279693604,0.9998612403869629,0.9999783039093018,0.00011706352233886719,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\0d8187e2-00e2-40e7-b1a5-c94db561057c___JR_Sept.L.S 8439.JPG,0.6175848245620728,0.15104949474334717,0.8511270880699158,0.002716064453125,9.1552734375e-05,0.47843137383461,0.9971823692321777,0.9995473027229309,0.002364933490753174,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\0ef9804e-d695-40e4-8950-08551255fa05___JR_Sept.L.S 8540.JPG,0.5128782987594604,0.1925724446773529,0.8623651266098022,0.010589599609375,0.0002288818359375,0.5764706134796143,0.8913120031356812,0.9891853332519531,0.09787333011627197,hist_eq,hist_eq
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\10b13eee-3523-4a86-96cf-5b94191c3f4b___Matt.S_CG 1305.JPG,0.5374846458435059,0.17722101509571075,0.9000958800315857,0.0026397705078125,6.103515625e-05,0.6000000238418579,0.9999072551727295,0.9999974966049194,9.02414321899414e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\10bbb1a5-c5d5-4500-959c-4818a787e5ec___Keller.St_CG 1975.JPG,0.5064980983734131,0.11866319179534912,0.8377203941345215,0.00042724609375,1.52587890625e-05,0.40490198135375977,0.9994997978210449,0.9999207258224487,0.0004209280014038086,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\115872f2-53a2-4ed9-a394-01882a0d30db___Keller.St_CG 1914.JPG,0.4544425904750824,0.13227905333042145,0.8439188003540039,7.62939453125e-05,0.0,0.4745098352432251,0.998029887676239,0.9999035596847534,0.0018736720085144043,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\12703385-4e74-4e56-b90a-fede2827fbf2___Matt.S_CG 6039.JPG,0.6923373937606812,0.10579784959554672,0.8431410789489746,0.0,6.103515625e-05,0.3333333134651184,0.9999760389328003,0.9999793767929077,3.337860107421875e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\132e22f8-a438-433a-a6b1-035499046450___Matt.S_CG 2659.JPG,0.47879910469055176,0.11479557305574417,0.8562104105949402,0.0001220703125,0.0,0.3764705955982208,0.9999548196792603,0.999987006187439,3.218650817871094e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\13cc7d11-275b-44c2-977f-cef792d827ed___Keller.St_CG 2000.JPG,0.4917931854724884,0.10208770632743835,0.8216186761856079,0.0001068115234375,0.0,0.3333333432674408,0.9998321533203125,0.9999773502349854,0.00014519691467285156,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\14c04ba8-7151-4797-8e35-e3732dcab1ca___Matt.S_CG 7529.JPG,0.5581237077713013,0.23147545754909515,0.9263908863067627,0.01171875,0.004364013671875,0.8039215803146362,0.9999746084213257,0.9999924898147583,1.7881393432617188e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Septoria_leaf_spot\15a7cf58-3dd6-415e-a4e1-ec825aba252d___JR_Sept.L.S 8472.JPG,0.5579225420951843,0.1652846485376358,0.8703480958938599,0.008575439453125,7.62939453125e-05,0.5607843399047852,0.9973226189613342,0.9981716871261597,0.0008490681648254395,gamma_dark,none
